rankx   flowid   timex
20895799   1   600430020
20894419   1   600442020
20893039   1   600454020
70058139   0   600466020
20891659   1   600478020
20890279   1   600490020
20888899   1   600502020
70056759   0   600514020
70055379   0   600526020
70053999   0   600538020
20887519   1   600550020
20886139   1   600562020
20884759   1   600574020
70052619   0   600586020
70051239   0   600598020
70049859   0   600610020
20883379   1   600622020
20881999   1   600634020
20880619   1   600646020
20879239   1   600658020
20877859   1   600670020
20876479   1   600682020
20875099   1   600694020
20873719   1   600706020
20872339   1   600718020
20870959   1   600730020
70048479   0   600742020
70047099   0   600754020
70045719   0   600766020
20869579   1   600778020
70044339   0   600790020
70042959   0   600802020
70041579   0   600814020
20868199   1   600826020
70040199   0   600838020
70038819   0   600850020
70037439   0   600862020
20866819   1   600874020
70036059   0   600886020
70034679   0   600898020
70033299   0   600910020
20865439   1   600922020
20864059   1   600934020
20862679   1   600946020
70031919   0   600958020
70030539   0   600970020
70029159   0   600982020
20861299   1   600994020
20859919   1   601006020
20858539   1   601018020
20857159   1   601030020
70027779   0   601042020
70026399   0   601054020
70025019   0   601066020
20855779   1   601078020
20854399   1   601090020
20853019   1   601102020
70023639   0   601114020
70022259   0   601126020
70020879   0   601138020
70019499   0   601150020
70018119   0   601162020
70016739   0   601174020
70015359   0   601186020
70013979   0   601198020
70012599   0   601210020
70011219   0   601222020
70009839   0   601234020
70008459   0   601246020
20851639   1   601258020
20850259   1   601270020
20848879   1   601282020
20847499   1   601294020
20846119   1   601306020
20844739   1   601318020
20843359   1   601330020
20841979   1   601342020
20840599   1   601354020
70007079   0   601366020
70005699   0   601378020
70004319   0   601390020
20839219   1   601402020
20837839   1   601414020
20836459   1   601426020
70002939   0   601438020
70001559   0   601450020
70000179   0   601462020
69998799   0   601474020
20835079   1   601486020
20833699   1   601498020
20832319   1   601510020
69997419   0   601522020
69996039   0   601534020
69994659   0   601546020
20830939   1   601558020
20829559   1   601570020
20828179   1   601582020
69993279   0   601594020
20826799   1   601606020
20825419   1   601618020
20824039   1   601630020
69991899   0   601642020
69990519   0   601654020
69989139   0   601666020
20822659   1   601678020
20821279   1   601690020
20819899   1   601702020
69987759   0   601714020
69986379   0   601726020
69984999   0   601738020
20818519   1   601750020
20817139   1   601762020
20815759   1   601774020
20814379   1   601786020
20812999   1   601798020
20811619   1   601810020
20810239   1   601822020
20808859   1   601834020
20807479   1   601846020
20806099   1   601858020
69983619   0   601870020
69982239   0   601882020
69980859   0   601894020
20804719   1   601906020
69979479   0   601918020
69978099   0   601930020
69976719   0   601942020
20803339   1   601954020
69975339   0   601966020
69973959   0   601978020
69972579   0   601990020
20801959   1   602002020
69971199   0   602014020
69969819   0   602026020
69968439   0   602038020
20800579   1   602050020
20799199   1   602062020
20797819   1   602074020
69967059   0   602086020
69965679   0   602098020
69964299   0   602110020
20796439   1   602122020
20795059   1   602134020
20793679   1   602146020
20792299   1   602158020
69962919   0   602170020
69961539   0   602182020
69960159   0   602194020
20790919   1   602206020
20789539   1   602218020
20788159   1   602230020
69958779   0   602242020
69957399   0   602254020
69956019   0   602266020
69954639   0   602278020
69953259   0   602290020
69951879   0   602302020
69950499   0   602314020
69949119   0   602326020
69947739   0   602338020
69946359   0   602350020
69944979   0   602362020
69943599   0   602374020
20786779   1   602386020
20785399   1   602398020
20784019   1   602410020
20782639   1   602422020
20781259   1   602434020
20779879   1   602446020
20778499   1   602458020
20777119   1   602470020
20775739   1   602482020
69942219   0   602494020
69940839   0   602506020
69939459   0   602518020
20774359   1   602530020
20772979   1   602542020
20771599   1   602554020
69938079   0   602566020
69936699   0   602578020
69935319   0   602590020
69933939   0   602602020
20770219   1   602614020
20768839   1   602626020
20767459   1   602638020
69932559   0   602650020
69931179   0   602662020
69929799   0   602674020
20766079   1   602686020
20764699   1   602698020
20763319   1   602710020
69928419   0   602722020
20761939   1   602734020
20760559   1   602746020
20759179   1   602758020
69927039   0   602770020
69925659   0   602782020
69924279   0   602794020
20757799   1   602806020
20756419   1   602818020
20755039   1   602830020
69922899   0   602842020
69921519   0   602854020
69920139   0   602866020
20753659   1   602878020
20752279   1   602890020
20750899   1   602902020
20749519   1   602914020
20748139   1   602926020
20746759   1   602938020
20745379   1   602950020
20743999   1   602962020
20742619   1   602974020
20741239   1   602986020
69918759   0   602998020
69917379   0   603010020
69915999   0   603022020
20739859   1   603034020
69914619   0   603046020
69913239   0   603058020
69911859   0   603070020
20738479   1   603082020
69910479   0   603094020
69909099   0   603106020
69907719   0   603118020
20737099   1   603130020
69906339   0   603142020
69904959   0   603154020
69903579   0   603166020
20735719   1   603178020
20734339   1   603190020
20732959   1   603202020
69902199   0   603214020
69900819   0   603226020
69899439   0   603238020
20731579   1   603250020
20730199   1   603262020
20728819   1   603274020
20727439   1   603286020
69898059   0   603298020
69896679   0   603310020
69895299   0   603322020
20726059   1   603334020
20724679   1   603346020
20723299   1   603358020
69893919   0   603370020
69892539   0   603382020
69891159   0   603394020
69889779   0   603406020
69888399   0   603418020
69887019   0   603430020
69885639   0   603442020
69884259   0   603454020
69882879   0   603466020
69881499   0   603478020
69880119   0   603490020
69878739   0   603502020
20721919   1   603514020
20720539   1   603526020
20719159   1   603538020
20717779   1   603550020
20716399   1   603562020
20715019   1   603574020
20713639   1   603586020
20712259   1   603598020
20710879   1   603610020
69877359   0   603622020
69875979   0   603634020
69874599   0   603646020
20709499   1   603658020
20708119   1   603670020
20706739   1   603682020
69873219   0   603694020
69871839   0   603706020
69870459   0   603718020
69869079   0   603730020
20705359   1   603742020
20703979   1   603754020
20702599   1   603766020
69867699   0   603778020
69866319   0   603790020
69864939   0   603802020
20701219   1   603814020
20699839   1   603826020
20698459   1   603838020
69863559   0   603850020
20697079   1   603862020
20695699   1   603874020
20694319   1   603886020
69862179   0   603898020
69860799   0   603910020
69859419   0   603922020
20692939   1   603934020
20691559   1   603946020
20690179   1   603958020
69858039   0   603970020
69856659   0   603982020
69855279   0   603994020
20688799   1   604006020
20687419   1   604018020
20686039   1   604030020
20684659   1   604042020
20683279   1   604054020
20681899   1   604066020
20680519   1   604078020
20679139   1   604090020
20677759   1   604102020
20676379   1   604114020
69853899   0   604126020
69852519   0   604138020
69851139   0   604150020
20674999   1   604162020
69849759   0   604174020
69848379   0   604186020
69846999   0   604198020
20673619   1   604210020
69845619   0   604222020
69844239   0   604234020
69842859   0   604246020
20672239   1   604258020
69841479   0   604270020
69840099   0   604282020
69838719   0   604294020
20670859   1   604306020
20669479   1   604318020
20668099   1   604330020
69837339   0   604342020
69835959   0   604354020
69834579   0   604366020
20666719   1   604378020
20665339   1   604390020
20663959   1   604402020
20662579   1   604414020
69833199   0   604426020
69831819   0   604438020
69830439   0   604450020
20661199   1   604462020
20659819   1   604474020
20658439   1   604486020
69829059   0   604498020
69827679   0   604510020
69826299   0   604522020
69824919   0   604534020
69823539   0   604546020
69822159   0   604558020
69820779   0   604570020
69819399   0   604582020
69818019   0   604594020
69816639   0   604606020
69815259   0   604618020
69813879   0   604630020
20657059   1   604642020
20655679   1   604654020
20654299   1   604666020
20652919   1   604678020
20651539   1   604690020
20650159   1   604702020
20648779   1   604714020
20647399   1   604726020
20646019   1   604738020
69812499   0   604750020
69811119   0   604762020
69809739   0   604774020
20644639   1   604786020
20643259   1   604798020
20641879   1   604810020
69808359   0   604822020
69806979   0   604834020
69805599   0   604846020
69804219   0   604858020
20640499   1   604870020
20639119   1   604882020
20637739   1   604894020
69802839   0   604906020
69801459   0   604918020
69800079   0   604930020
20636359   1   604942020
20634979   1   604954020
20633599   1   604966020
69798699   0   604978020
20632219   1   604990020
20630839   1   605002020
20629459   1   605014020
69797319   0   605026020
69795939   0   605038020
69794559   0   605050020
20628079   1   605062020
20626699   1   605074020
20625319   1   605086020
69793179   0   605098020
69791799   0   605110020
69790419   0   605122020
20623939   1   605134020
20622559   1   605146020
20621179   1   605158020
20619799   1   605170020
20618419   1   605182020
20617039   1   605194020
20615659   1   605206020
20614279   1   605218020
20612899   1   605230020
20611519   1   605242020
69789039   0   605254020
69787659   0   605266020
69786279   0   605278020
20610139   1   605290020
69784899   0   605302020
69783519   0   605314020
69782139   0   605326020
20608759   1   605338020
69780759   0   605350020
69779379   0   605362020
69777999   0   605374020
20607379   1   605386020
69776619   0   605398020
69775239   0   605410020
69773859   0   605422020
20605999   1   605434020
20604619   1   605446020
20603239   1   605458020
69772479   0   605470020
69771099   0   605482020
69769719   0   605494020
20601859   1   605506020
20600479   1   605518020
20599099   1   605530020
20597719   1   605542020
69768339   0   605554020
69766959   0   605566020
69765579   0   605578020
20596339   1   605590020
20594959   1   605602020
20593579   1   605614020
69764199   0   605626020
69762819   0   605638020
69761439   0   605650020
69760059   0   605662020
69758679   0   605674020
69757299   0   605686020
69755919   0   605698020
69754539   0   605710020
69753159   0   605722020
69751779   0   605734020
69750399   0   605746020
69749019   0   605758020
20592199   1   605770020
20590819   1   605782020
20589439   1   605794020
20588059   1   605806020
20586679   1   605818020
20585299   1   605830020
20583919   1   605842020
20582539   1   605854020
20581159   1   605866020
69747639   0   605878020
69746259   0   605890020
69744879   0   605902020
20579779   1   605914020
20578399   1   605926020
20577019   1   605938020
69743499   0   605950020
69742119   0   605962020
69740739   0   605974020
69739359   0   605986020
20575639   1   605998020
20574259   1   606010020
20572879   1   606022020
69737979   0   606034020
69736599   0   606046020
69735219   0   606058020
20571499   1   606070020
20570119   1   606082020
20568739   1   606094020
69733839   0   606106020
20567359   1   606118020
20565979   1   606130020
20564599   1   606142020
69732459   0   606154020
69731079   0   606166020
69729699   0   606178020
20563219   1   606190020
20561839   1   606202020
20560459   1   606214020
69728319   0   606226020
69726939   0   606238020
69725559   0   606250020
20559079   1   606262020
20557699   1   606274020
20556319   1   606286020
20554939   1   606298020
20553559   1   606310020
20552179   1   606322020
20550799   1   606334020
20549419   1   606346020
20548039   1   606358020
20546659   1   606370020
69724179   0   606382020
69722799   0   606394020
69721419   0   606406020
20545279   1   606418020
69720039   0   606430020
69718659   0   606442020
69717279   0   606454020
20543899   1   606466020
69715899   0   606478020
69714519   0   606490020
69713139   0   606502020
20542519   1   606514020
69711759   0   606526020
69710379   0   606538020
69708999   0   606550020
20541139   1   606562020
20539759   1   606574020
20538379   1   606586020
69707619   0   606598020
69706239   0   606610020
69704859   0   606622020
20536999   1   606634020
20535619   1   606646020
20534239   1   606658020
20532859   1   606670020
69703479   0   606682020
69702099   0   606694020
69700719   0   606706020
20531479   1   606718020
20530099   1   606730020
20528719   1   606742020
69699339   0   606754020
69697959   0   606766020
69696579   0   606778020
69695199   0   606790020
69693819   0   606802020
69692439   0   606814020
69691059   0   606826020
69689679   0   606838020
69688299   0   606850020
69686919   0   606862020
69685539   0   606874020
69684159   0   606886020
20527339   1   606898020
20525959   1   606910020
20524579   1   606922020
20523199   1   606934020
20521819   1   606946020
20520439   1   606958020
20519059   1   606970020
20517679   1   606982020
20516299   1   606994020
69682779   0   607006020
69681399   0   607018020
69680019   0   607030020
20514919   1   607042020
20513539   1   607054020
20512159   1   607066020
69678639   0   607078020
69677259   0   607090020
69675879   0   607102020
69674499   0   607114020
20510779   1   607126020
20509399   1   607138020
20508019   1   607150020
69673119   0   607162020
69671739   0   607174020
69670359   0   607186020
20506639   1   607198020
20505259   1   607210020
20503879   1   607222020
69668979   0   607234020
20502499   1   607246020
20501119   1   607258020
20499739   1   607270020
69667599   0   607282020
69666219   0   607294020
69664839   0   607306020
20498359   1   607318020
20496979   1   607330020
20495599   1   607342020
69663459   0   607354020
69662079   0   607366020
69660699   0   607378020
20494219   1   607390020
20492839   1   607402020
20491459   1   607414020
20490079   1   607426020
20488699   1   607438020
20487319   1   607450020
20485939   1   607462020
20484559   1   607474020
20483179   1   607486020
20481799   1   607498020
69659319   0   607510020
69657939   0   607522020
69656559   0   607534020
20480419   1   607546020
69655179   0   607558020
69653799   0   607570020
69652419   0   607582020
20479039   1   607594020
69651039   0   607606020
69649659   0   607618020
69648279   0   607630020
20477659   1   607642020
69646899   0   607654020
69645519   0   607666020
69644139   0   607678020
20476279   1   607690020
20474899   1   607702020
20473519   1   607714020
69642759   0   607726020
69641379   0   607738020
69639999   0   607750020
20472139   1   607762020
20470759   1   607774020
20469379   1   607786020
20467999   1   607798020
69638619   0   607810020
69637239   0   607822020
69635859   0   607834020
20466619   1   607846020
20465239   1   607858020
20463859   1   607870020
69634479   0   607882020
69633099   0   607894020
69631719   0   607906020
69630339   0   607918020
69628959   0   607930020
69627579   0   607942020
69626199   0   607954020
69624819   0   607966020
69623439   0   607978020
69622059   0   607990020
69620679   0   608002020
69619299   0   608014020
20462479   1   608026020
20461099   1   608038020
20459719   1   608050020
20458339   1   608062020
20456959   1   608074020
20455579   1   608086020
20454199   1   608098020
20452819   1   608110020
20451439   1   608122020
69617919   0   608134020
69616539   0   608146020
69615159   0   608158020
20450059   1   608170020
20448679   1   608182020
20447299   1   608194020
69613779   0   608206020
69612399   0   608218020
69611019   0   608230020
69609639   0   608242020
20445919   1   608254020
20444539   1   608266020
20443159   1   608278020
69608259   0   608290020
69606879   0   608302020
69605499   0   608314020
20441779   1   608326020
20440399   1   608338020
20439019   1   608350020
69604119   0   608362020
20437639   1   608374020
20436259   1   608386020
20434879   1   608398020
69602739   0   608410020
69601359   0   608422020
69599979   0   608434020
20433499   1   608446020
20432119   1   608458020
20430739   1   608470020
69598599   0   608482020
69597219   0   608494020
69595839   0   608506020
20429359   1   608518020
20427979   1   608530020
20426599   1   608542020
20425219   1   608554020
20423839   1   608566020
20422459   1   608578020
20421079   1   608590020
20419699   1   608602020
20418319   1   608614020
20416939   1   608626020
69594459   0   608638020
69593079   0   608650020
69591699   0   608662020
20415559   1   608674020
69590319   0   608686020
69588939   0   608698020
69587559   0   608710020
20414179   1   608722020
69586179   0   608734020
69584799   0   608746020
69583419   0   608758020
20412799   1   608770020
69582039   0   608782020
69580659   0   608794020
69579279   0   608806020
20411419   1   608818020
20410039   1   608830020
20408659   1   608842020
69577899   0   608854020
69576519   0   608866020
69575139   0   608878020
20407279   1   608890020
20405899   1   608902020
20404519   1   608914020
20403139   1   608926020
69573759   0   608938020
69572379   0   608950020
69570999   0   608962020
20401759   1   608974020
20400379   1   608986020
20398999   1   608998020
69569619   0   609010020
69568239   0   609022020
69566859   0   609034020
69565479   0   609046020
69564099   0   609058020
69562719   0   609070020
69561339   0   609082020
69559959   0   609094020
69558579   0   609106020
69557199   0   609118020
69555819   0   609130020
69554439   0   609142020
20397619   1   609154020
20396239   1   609166020
20394859   1   609178020
20393479   1   609190020
20392099   1   609202020
20390719   1   609214020
20389339   1   609226020
20387959   1   609238020
20386579   1   609250020
69553059   0   609262020
69551679   0   609274020
69550299   0   609286020
20385199   1   609298020
20383819   1   609310020
20382439   1   609322020
69548919   0   609334020
69547539   0   609346020
69546159   0   609358020
69544779   0   609370020
20381059   1   609382020
20379679   1   609394020
20378299   1   609406020
69543399   0   609418020
69542019   0   609430020
69540639   0   609442020
20376919   1   609454020
20375539   1   609466020
20374159   1   609478020
69539259   0   609490020
20372779   1   609502020
20371399   1   609514020
20370019   1   609526020
69537879   0   609538020
69536499   0   609550020
69535119   0   609562020
20368639   1   609574020
20367259   1   609586020
20365879   1   609598020
69533739   0   609610020
69532359   0   609622020
69530979   0   609634020
20364499   1   609646020
20363119   1   609658020
20361739   1   609670020
20360359   1   609682020
20358979   1   609694020
20357599   1   609706020
20356219   1   609718020
20354839   1   609730020
20353459   1   609742020
20352079   1   609754020
69529599   0   609766020
69528219   0   609778020
69526839   0   609790020
20350699   1   609802020
69525459   0   609814020
69524079   0   609826020
69522699   0   609838020
20349319   1   609850020
69521319   0   609862020
69519939   0   609874020
69518559   0   609886020
20347939   1   609898020
69517179   0   609910020
69515799   0   609922020
69514419   0   609934020
20346559   1   609946020
20345179   1   609958020
20343799   1   609970020
69513039   0   609982020
69511659   0   609994020
69510279   0   610006020
20342419   1   610018020
20341039   1   610030020
20339659   1   610042020
20338279   1   610054020
69508899   0   610066020
69507519   0   610078020
69506139   0   610090020
20336899   1   610102020
20335519   1   610114020
20334139   1   610126020
69504759   0   610138020
69503379   0   610150020
69501999   0   610162020
69500619   0   610174020
69499239   0   610186020
69497859   0   610198020
69496479   0   610210020
69495099   0   610222020
69493719   0   610234020
69492339   0   610246020
69490959   0   610258020
69489579   0   610270020
20332759   1   610282020
20331379   1   610294020
20329999   1   610306020
20328619   1   610318020
20327239   1   610330020
20325859   1   610342020
20324479   1   610354020
20323099   1   610366020
20321719   1   610378020
69488199   0   610390020
69486819   0   610402020
69485439   0   610414020
20320339   1   610426020
20318959   1   610438020
20317579   1   610450020
69484059   0   610462020
69482679   0   610474020
69481299   0   610486020
69479919   0   610498020
20316199   1   610510020
20314819   1   610522020
20313439   1   610534020
69478539   0   610546020
69477159   0   610558020
69475779   0   610570020
20312059   1   610582020
20310679   1   610594020
20309299   1   610606020
69474399   0   610618020
20307919   1   610630020
20306539   1   610642020
20305159   1   610654020
69473019   0   610666020
69471639   0   610678020
69470259   0   610690020
20303779   1   610702020
20302399   1   610714020
20301019   1   610726020
69468879   0   610738020
69467499   0   610750020
69466119   0   610762020
20299639   1   610774020
20298259   1   610786020
20296879   1   610798020
20295499   1   610810020
20294119   1   610822020
20292739   1   610834020
20291359   1   610846020
20289979   1   610858020
20288599   1   610870020
20287219   1   610882020
69464739   0   610894020
69463359   0   610906020
69461979   0   610918020
20285839   1   610930020
69460599   0   610942020
69459219   0   610954020
69457839   0   610966020
20284459   1   610978020
69456459   0   610990020
69455079   0   611002020
69453699   0   611014020
20283079   1   611026020
69452319   0   611038020
69450939   0   611050020
69449559   0   611062020
20281699   1   611074020
20280319   1   611086020
20278939   1   611098020
69448179   0   611110020
69446799   0   611122020
69445419   0   611134020
20277559   1   611146020
20276179   1   611158020
20274799   1   611170020
20273419   1   611182020
69444039   0   611194020
69442659   0   611206020
69441279   0   611218020
20272039   1   611230020
20270659   1   611242020
20269279   1   611254020
69439899   0   611266020
69438519   0   611278020
69437139   0   611290020
69435759   0   611302020
69434379   0   611314020
69432999   0   611326020
69431619   0   611338020
69430239   0   611350020
69428859   0   611362020
69427479   0   611374020
69426099   0   611386020
69424719   0   611398020
20267899   1   611410020
20266519   1   611422020
20265139   1   611434020
20263759   1   611446020
20262379   1   611458020
20260999   1   611470020
20259619   1   611482020
20258239   1   611494020
20256859   1   611506020
69423339   0   611518020
69421959   0   611530020
69420579   0   611542020
20255479   1   611554020
20254099   1   611566020
20252719   1   611578020
69419199   0   611590020
69417819   0   611602020
69416439   0   611614020
69415059   0   611626020
20251339   1   611638020
20249959   1   611650020
20248579   1   611662020
69413679   0   611674020
69412299   0   611686020
69410919   0   611698020
20247199   1   611710020
20245819   1   611722020
20244439   1   611734020
69409539   0   611746020
20243059   1   611758020
20241679   1   611770020
20240299   1   611782020
69408159   0   611794020
69406779   0   611806020
69405399   0   611818020
20238919   1   611830020
20237539   1   611842020
20236159   1   611854020
69404019   0   611866020
69402639   0   611878020
69401259   0   611890020
20234779   1   611902020
20233399   1   611914020
20232019   1   611926020
20230639   1   611938020
20229259   1   611950020
20227879   1   611962020
20226499   1   611974020
20225119   1   611986020
20223739   1   611998020
20222359   1   612010020
69399879   0   612022020
69398499   0   612034020
69397119   0   612046020
20220979   1   612058020
69395739   0   612070020
69394359   0   612082020
69392979   0   612094020
20219599   1   612106020
69391599   0   612118020
69390219   0   612130020
69388839   0   612142020
20218219   1   612154020
69387459   0   612166020
69386079   0   612178020
69384699   0   612190020
20216839   1   612202020
20215459   1   612214020
20214079   1   612226020
69383319   0   612238020
69381939   0   612250020
69380559   0   612262020
20212699   1   612274020
20211319   1   612286020
20209939   1   612298020
20208559   1   612310020
69379179   0   612322020
69377799   0   612334020
69376419   0   612346020
20207179   1   612358020
20205799   1   612370020
20204419   1   612382020
69375039   0   612394020
69373659   0   612406020
69372279   0   612418020
69370899   0   612430020
69369519   0   612442020
69368139   0   612454020
69366759   0   612466020
69365379   0   612478020
69363999   0   612490020
69362619   0   612502020
69361239   0   612514020
69359859   0   612526020
20203039   1   612538020
20201659   1   612550020
20200279   1   612562020
20198899   1   612574020
20197519   1   612586020
20196139   1   612598020
20194759   1   612610020
20193379   1   612622020
20191999   1   612634020
69358479   0   612646020
69357099   0   612658020
69355719   0   612670020
20190619   1   612682020
20189239   1   612694020
20187859   1   612706020
69354339   0   612718020
69352959   0   612730020
69351579   0   612742020
69350199   0   612754020
20186479   1   612766020
20185099   1   612778020
20183719   1   612790020
69348819   0   612802020
69347439   0   612814020
69346059   0   612826020
20182339   1   612838020
20180959   1   612850020
20179579   1   612862020
69344679   0   612874020
20178199   1   612886020
20176819   1   612898020
20175439   1   612910020
69343299   0   612922020
69341919   0   612934020
69340539   0   612946020
20174059   1   612958020
20172679   1   612970020
20171299   1   612982020
69339159   0   612994020
69337779   0   613006020
69336399   0   613018020
20169919   1   613030020
20168539   1   613042020
20167159   1   613054020
20165779   1   613066020
20164399   1   613078020
20163019   1   613090020
20161639   1   613102020
20160259   1   613114020
20158879   1   613126020
20157499   1   613138020
69335019   0   613150020
69333639   0   613162020
69332259   0   613174020
20156119   1   613186020
69330879   0   613198020
69329499   0   613210020
69328119   0   613222020
20154739   1   613234020
69326739   0   613246020
69325359   0   613258020
69323979   0   613270020
20153359   1   613282020
69322599   0   613294020
69321219   0   613306020
69319839   0   613318020
20151979   1   613330020
20150599   1   613342020
20149219   1   613354020
69318459   0   613366020
69317079   0   613378020
69315699   0   613390020
20147839   1   613402020
20146459   1   613414020
20145079   1   613426020
20143699   1   613438020
69314319   0   613450020
69312939   0   613462020
69311559   0   613474020
20142319   1   613486020
20140939   1   613498020
20139559   1   613510020
69310179   0   613522020
69308799   0   613534020
69307419   0   613546020
69306039   0   613558020
69304659   0   613570020
69303279   0   613582020
69301899   0   613594020
69300519   0   613606020
69299139   0   613618020
69297759   0   613630020
69296379   0   613642020
69294999   0   613654020
20138179   1   613666020
20136799   1   613678020
20135419   1   613690020
20134039   1   613702020
20132659   1   613714020
20131279   1   613726020
20129899   1   613738020
20128519   1   613750020
20127139   1   613762020
69293619   0   613774020
69292239   0   613786020
69290859   0   613798020
20125759   1   613810020
20124379   1   613822020
20122999   1   613834020
69289479   0   613846020
69288099   0   613858020
69286719   0   613870020
69285339   0   613882020
20121619   1   613894020
20120239   1   613906020
20118859   1   613918020
69283959   0   613930020
69282579   0   613942020
69281199   0   613954020
20117479   1   613966020
20116099   1   613978020
20114719   1   613990020
69279819   0   614002020
20113339   1   614014020
20111959   1   614026020
20110579   1   614038020
69278439   0   614050020
69277059   0   614062020
69275679   0   614074020
20109199   1   614086020
20107819   1   614098020
20106439   1   614110020
69274299   0   614122020
69272919   0   614134020
69271539   0   614146020
20105059   1   614158020
20103679   1   614170020
20102299   1   614182020
20100919   1   614194020
20099539   1   614206020
20098159   1   614218020
20096779   1   614230020
20095399   1   614242020
20094019   1   614254020
20092639   1   614266020
69270159   0   614278020
69268779   0   614290020
69267399   0   614302020
20091259   1   614314020
69266019   0   614326020
69264639   0   614338020
69263259   0   614350020
20089879   1   614362020
69261879   0   614374020
69260499   0   614386020
69259119   0   614398020
20088499   1   614410020
69257739   0   614422020
69256359   0   614434020
69254979   0   614446020
20087119   1   614458020
20085739   1   614470020
20084359   1   614482020
69253599   0   614494020
69252219   0   614506020
69250839   0   614518020
20082979   1   614530020
20081599   1   614542020
20080219   1   614554020
20078839   1   614566020
69249459   0   614578020
69248079   0   614590020
69246699   0   614602020
20077459   1   614614020
20076079   1   614626020
20074699   1   614638020
69245319   0   614650020
69243939   0   614662020
69242559   0   614674020
69241179   0   614686020
69239799   0   614698020
69238419   0   614710020
69237039   0   614722020
69235659   0   614734020
69234279   0   614746020
69232899   0   614758020
69231519   0   614770020
69230139   0   614782020
20073319   1   614794020
20071939   1   614806020
20070559   1   614818020
20069179   1   614830020
20067799   1   614842020
20066419   1   614854020
20065039   1   614866020
20063659   1   614878020
20062279   1   614890020
69228759   0   614902020
69227379   0   614914020
69225999   0   614926020
20060899   1   614938020
20059519   1   614950020
20058139   1   614962020
69224619   0   614974020
69223239   0   614986020
69221859   0   614998020
69220479   0   615010020
20056759   1   615022020
20055379   1   615034020
20053999   1   615046020
69219099   0   615058020
69217719   0   615070020
69216339   0   615082020
20052619   1   615094020
20051239   1   615106020
20049859   1   615118020
69214959   0   615130020
20048479   1   615142020
20047099   1   615154020
20045719   1   615166020
69213579   0   615178020
69212199   0   615190020
69210819   0   615202020
20044339   1   615214020
20042959   1   615226020
20041579   1   615238020
69209439   0   615250020
69208059   0   615262020
69206679   0   615274020
20040199   1   615286020
20038819   1   615298020
20037439   1   615310020
20036059   1   615322020
20034679   1   615334020
20033299   1   615346020
20031919   1   615358020
20030539   1   615370020
20029159   1   615382020
20027779   1   615394020
69205299   0   615406020
69203919   0   615418020
69202539   0   615430020
20026399   1   615442020
69201159   0   615454020
69199779   0   615466020
69198399   0   615478020
20025019   1   615490020
69197019   0   615502020
69195639   0   615514020
69194259   0   615526020
20023639   1   615538020
69192879   0   615550020
69191499   0   615562020
69190119   0   615574020
20022259   1   615586020
20020879   1   615598020
20019499   1   615610020
69188739   0   615622020
69187359   0   615634020
69185979   0   615646020
20018119   1   615658020
20016739   1   615670020
20015359   1   615682020
20013979   1   615694020
69184599   0   615706020
69183219   0   615718020
69181839   0   615730020
20012599   1   615742020
20011219   1   615754020
20009839   1   615766020
69180459   0   615778020
69179079   0   615790020
69177699   0   615802020
69176319   0   615814020
69174939   0   615826020
69173559   0   615838020
69172179   0   615850020
69170799   0   615862020
69169419   0   615874020
69168039   0   615886020
69166659   0   615898020
69165279   0   615910020
20008459   1   615922020
20007079   1   615934020
20005699   1   615946020
20004319   1   615958020
20002939   1   615970020
20001559   1   615982020
20000179   1   615994020
19998799   1   616006020
19997419   1   616018020
69163899   0   616030020
69162519   0   616042020
69161139   0   616054020
19996039   1   616066020
19994659   1   616078020
19993279   1   616090020
69159759   0   616102020
69158379   0   616114020
69156999   0   616126020
69155619   0   616138020
19991899   1   616150020
19990519   1   616162020
19989139   1   616174020
69154239   0   616186020
69152859   0   616198020
69151479   0   616210020
19987759   1   616222020
19986379   1   616234020
19984999   1   616246020
69150099   0   616258020
19983619   1   616270020
19982239   1   616282020
19980859   1   616294020
69148719   0   616306020
69147339   0   616318020
69145959   0   616330020
19979479   1   616342020
19978099   1   616354020
19976719   1   616366020
69144579   0   616378020
69143199   0   616390020
69141819   0   616402020
19975339   1   616414020
19973959   1   616426020
19972579   1   616438020
19971199   1   616450020
19969819   1   616462020
19968439   1   616474020
19967059   1   616486020
19965679   1   616498020
19964299   1   616510020
19962919   1   616522020
69140439   0   616534020
69139059   0   616546020
69137679   0   616558020
19961539   1   616570020
69136299   0   616582020
69134919   0   616594020
69133539   0   616606020
19960159   1   616618020
69132159   0   616630020
69130779   0   616642020
69129399   0   616654020
19958779   1   616666020
69128019   0   616678020
69126639   0   616690020
69125259   0   616702020
19957399   1   616714020
19956019   1   616726020
19954639   1   616738020
69123879   0   616750020
69122499   0   616762020
69121119   0   616774020
19953259   1   616786020
19951879   1   616798020
19950499   1   616810020
19949119   1   616822020
69119739   0   616834020
69118359   0   616846020
69116979   0   616858020
19947739   1   616870020
19946359   1   616882020
19944979   1   616894020
69115599   0   616906020
69114219   0   616918020
69112839   0   616930020
69111459   0   616942020
69110079   0   616954020
69108699   0   616966020
69107319   0   616978020
69105939   0   616990020
69104559   0   617002020
69103179   0   617014020
69101799   0   617026020
69100419   0   617038020
19943599   1   617050020
19942219   1   617062020
19940839   1   617074020
19939459   1   617086020
19938079   1   617098020
19936699   1   617110020
19935319   1   617122020
19933939   1   617134020
19932559   1   617146020
69099039   0   617158020
69097659   0   617170020
69096279   0   617182020
19931179   1   617194020
