rankx   flowid   timex
9400399   1   444746020
9399019   1   444758020
9397639   1   444770020
9396259   1   444782020
9394879   1   444794020
9393499   1   444806020
9392119   1   444818020
9390739   1   444830020
9389359   1   444842020
9387979   1   444854020
9386599   1   444866020
9385219   1   444878020
9383839   1   444890020
9382459   1   444902020
9381079   1   444914020
9379699   1   444926020
9378319   1   444938020
9376939   1   444950020
9375559   1   444962020
9374179   1   444974020
9372799   1   444986020
9371419   1   444998020
9370039   1   445010020
9368659   1   445022020
9367279   1   445034020
9365899   1   445046020
9364519   1   445058020
9363139   1   445070020
9361759   1   445082020
9360379   1   445094020
9358999   1   445106020
9357619   1   445118020
9356239   1   445130020
9354859   1   445142020
9353479   1   445154020
9352099   1   445166020
9350719   1   445178020
9349339   1   445190020
9347959   1   445202020
9346579   1   445214020
9345199   1   445226020
9342439   1   445238020
9341059   1   445250020
9339679   1   445262020
9338299   1   445274020
9336919   1   445286020
9335539   1   445298020
9334159   1   445310020
9332779   1   445322020
9331399   1   445334020
9330019   1   445346020
9328639   1   445358020
9327259   1   445370020
9325879   1   445382020
9324499   1   445394020
9323119   1   445406020
9321739   1   445418020
9320359   1   445430020
9318979   1   445442020
9317599   1   445454020
9316219   1   445466020
9314839   1   445478020
9313459   1   445490020
9312079   1   445502020
9310699   1   445514020
9309319   1   445526020
9307939   1   445538020
9306559   1   445550020
9305179   1   445562020
9303799   1   445574020
9302419   1   445586020
9301039   1   445598020
9299659   1   445610020
9298279   1   445622020
9296899   1   445634020
9295519   1   445646020
9294139   1   445658020
9292759   1   445670020
9291379   1   445682020
9289999   1   445694020
9288619   1   445706020
9287239   1   445718020
9285859   1   445730020
9284479   1   445742020
9283099   1   445754020
9281719   1   445766020
9280339   1   445778020
9343819   1   445790020
99748839   0   445802020
99747459   0   445814020
9278959   1   445826020
9277579   1   445838020
9276199   1   445850020
9274819   1   445862020
9273439   1   445874020
9272059   1   445886020
9270679   1   445898020
9269299   1   445910020
9267919   1   445922020
9266539   1   445934020
9265159   1   445946020
9263779   1   445958020
9262399   1   445970020
9261019   1   445982020
9259639   1   445994020
9258259   1   446006020
9256879   1   446018020
9255499   1   446030020
9254119   1   446042020
9252739   1   446054020
9251359   1   446066020
9249979   1   446078020
9248599   1   446090020
9247219   1   446102020
9245839   1   446114020
9244459   1   446126020
9243079   1   446138020
9241699   1   446150020
9240319   1   446162020
9238939   1   446174020
9237559   1   446186020
9236179   1   446198020
9234799   1   446210020
9233419   1   446222020
9232039   1   446234020
9230659   1   446246020
9229279   1   446258020
9227899   1   446270020
9226519   1   446282020
9225139   1   446294020
9223759   1   446306020
9222379   1   446318020
9220999   1   446330020
9219619   1   446342020
9218239   1   446354020
9216859   1   446366020
9215479   1   446378020
9214099   1   446390020
9212719   1   446402020
9211339   1   446414020
9209959   1   446426020
9208579   1   446438020
9207199   1   446450020
9205819   1   446462020
9204439   1   446474020
9203059   1   446486020
9201679   1   446498020
9200299   1   446510020
9198919   1   446522020
9197539   1   446534020
9196159   1   446546020
9194779   1   446558020
9193399   1   446570020
9192019   1   446582020
9190639   1   446594020
9189259   1   446606020
9187879   1   446618020
9186499   1   446630020
9183739   1   446642020
9182359   1   446654020
9180979   1   446666020
9179599   1   446678020
9178219   1   446690020
9176839   1   446702020
9175459   1   446714020
9174079   1   446726020
9172699   1   446738020
9171319   1   446750020
9169939   1   446762020
9168559   1   446774020
9167179   1   446786020
9165799   1   446798020
9164419   1   446810020
9163039   1   446822020
9161659   1   446834020
9160279   1   446846020
9158899   1   446858020
9157519   1   446870020
9156139   1   446882020
9154759   1   446894020
9153379   1   446906020
9151999   1   446918020
9150619   1   446930020
9149239   1   446942020
9147859   1   446954020
9146479   1   446966020
9145099   1   446978020
9143719   1   446990020
9142339   1   447002020
9140959   1   447014020
9139579   1   447026020
9138199   1   447038020
9136819   1   447050020
9135439   1   447062020
9134059   1   447074020
9132679   1   447086020
9131299   1   447098020
9129919   1   447110020
9128539   1   447122020
9127159   1   447134020
9125779   1   447146020
9124399   1   447158020
9123019   1   447170020
9121639   1   447182020
9185119   1   447194020
99746079   0   447206020
99744699   0   447218020
9120259   1   447230020
9118879   1   447242020
9117499   1   447254020
9116119   1   447266020
9114739   1   447278020
9113359   1   447290020
9111979   1   447302020
9110599   1   447314020
9109219   1   447326020
9107839   1   447338020
9106459   1   447350020
9105079   1   447362020
9103699   1   447374020
9102319   1   447386020
9100939   1   447398020
9099559   1   447410020
9098179   1   447422020
9096799   1   447434020
9095419   1   447446020
9094039   1   447458020
9092659   1   447470020
9091279   1   447482020
9089899   1   447494020
9088519   1   447506020
9087139   1   447518020
9085759   1   447530020
9084379   1   447542020
9082999   1   447554020
9081619   1   447566020
9080239   1   447578020
9078859   1   447590020
9077479   1   447602020
9076099   1   447614020
9074719   1   447626020
9073339   1   447638020
9071959   1   447650020
9070579   1   447662020
9069199   1   447674020
9067819   1   447686020
9066439   1   447698020
9065059   1   447710020
9063679   1   447722020
9062299   1   447734020
9060919   1   447746020
9059539   1   447758020
9058159   1   447770020
9056779   1   447782020
9055399   1   447794020
9054019   1   447806020
9052639   1   447818020
9051259   1   447830020
9049879   1   447842020
9048499   1   447854020
9047119   1   447866020
9045739   1   447878020
9044359   1   447890020
9042979   1   447902020
9041599   1   447914020
9040219   1   447926020
9038839   1   447938020
9037459   1   447950020
9036079   1   447962020
9034699   1   447974020
9033319   1   447986020
9031939   1   447998020
9030559   1   448010020
9029179   1   448022020
9027799   1   448034020
9025039   1   448046020
9023659   1   448058020
9022279   1   448070020
9020899   1   448082020
9019519   1   448094020
9018139   1   448106020
9016759   1   448118020
9015379   1   448130020
9013999   1   448142020
9012619   1   448154020
9011239   1   448166020
9009859   1   448178020
9008479   1   448190020
9007099   1   448202020
9005719   1   448214020
9004339   1   448226020
9002959   1   448238020
9001579   1   448250020
9000199   1   448262020
8998819   1   448274020
8997439   1   448286020
8996059   1   448298020
8994679   1   448310020
8993299   1   448322020
8991919   1   448334020
8990539   1   448346020
8989159   1   448358020
8987779   1   448370020
8986399   1   448382020
8985019   1   448394020
8983639   1   448406020
8982259   1   448418020
8980879   1   448430020
8979499   1   448442020
8978119   1   448454020
8976739   1   448466020
8975359   1   448478020
8973979   1   448490020
8972599   1   448502020
8971219   1   448514020
8969839   1   448526020
8968459   1   448538020
8967079   1   448550020
8965699   1   448562020
8964319   1   448574020
8962939   1   448586020
9026419   1   448598020
99743319   0   448610020
99741939   0   448622020
8961559   1   448634020
8960179   1   448646020
8958799   1   448658020
8957419   1   448670020
8956039   1   448682020
8954659   1   448694020
8953279   1   448706020
8951899   1   448718020
8950519   1   448730020
8949139   1   448742020
8947759   1   448754020
8946379   1   448766020
8944999   1   448778020
8943619   1   448790020
8942239   1   448802020
8940859   1   448814020
8939479   1   448826020
8938099   1   448838020
8936719   1   448850020
8935339   1   448862020
8933959   1   448874020
8932579   1   448886020
8931199   1   448898020
8929819   1   448910020
8928439   1   448922020
8927059   1   448934020
8925679   1   448946020
8924299   1   448958020
8922919   1   448970020
8921539   1   448982020
8920159   1   448994020
8918779   1   449006020
8917399   1   449018020
8916019   1   449030020
8914639   1   449042020
8913259   1   449054020
8911879   1   449066020
8910499   1   449078020
8909119   1   449090020
8907739   1   449102020
8906359   1   449114020
8904979   1   449126020
8903599   1   449138020
8902219   1   449150020
8900839   1   449162020
8899459   1   449174020
8898079   1   449186020
8896699   1   449198020
8895319   1   449210020
8893939   1   449222020
8892559   1   449234020
8891179   1   449246020
8889799   1   449258020
8888419   1   449270020
8887039   1   449282020
8885659   1   449294020
8884279   1   449306020
8882899   1   449318020
8881519   1   449330020
8880139   1   449342020
8878759   1   449354020
8877379   1   449366020
8875999   1   449378020
8874619   1   449390020
8873239   1   449402020
8871859   1   449414020
8870479   1   449426020
8869099   1   449438020
8866339   1   449450020
8864959   1   449462020
8863579   1   449474020
8862199   1   449486020
8860819   1   449498020
8859439   1   449510020
8858059   1   449522020
8856679   1   449534020
8855299   1   449546020
8853919   1   449558020
8852539   1   449570020
8851159   1   449582020
8849779   1   449594020
8848399   1   449606020
8847019   1   449618020
8845639   1   449630020
8844259   1   449642020
8842879   1   449654020
8841499   1   449666020
8840119   1   449678020
8838739   1   449690020
8837359   1   449702020
8835979   1   449714020
8834599   1   449726020
8833219   1   449738020
8831839   1   449750020
8830459   1   449762020
8829079   1   449774020
8827699   1   449786020
8826319   1   449798020
8824939   1   449810020
8823559   1   449822020
8822179   1   449834020
8820799   1   449846020
8819419   1   449858020
8818039   1   449870020
8816659   1   449882020
8815279   1   449894020
8813899   1   449906020
8812519   1   449918020
8811139   1   449930020
8809759   1   449942020
8808379   1   449954020
8806999   1   449966020
8805619   1   449978020
8804239   1   449990020
8867719   1   450002020
99740559   0   450014020
99739179   0   450026020
8802859   1   450038020
8801479   1   450050020
8800099   1   450062020
8798719   1   450074020
8797339   1   450086020
8795959   1   450098020
8794579   1   450110020
8793199   1   450122020
8791819   1   450134020
8790439   1   450146020
8789059   1   450158020
8787679   1   450170020
8786299   1   450182020
8784919   1   450194020
8783539   1   450206020
8782159   1   450218020
8780779   1   450230020
8779399   1   450242020
8778019   1   450254020
8776639   1   450266020
8775259   1   450278020
8773879   1   450290020
8772499   1   450302020
8771119   1   450314020
8769739   1   450326020
8768359   1   450338020
8766979   1   450350020
8765599   1   450362020
8764219   1   450374020
8762839   1   450386020
8761459   1   450398020
8760079   1   450410020
8758699   1   450422020
8757319   1   450434020
8755939   1   450446020
8754559   1   450458020
8753179   1   450470020
8751799   1   450482020
8750419   1   450494020
8749039   1   450506020
8747659   1   450518020
8746279   1   450530020
8744899   1   450542020
8743519   1   450554020
8742139   1   450566020
8740759   1   450578020
8739379   1   450590020
8737999   1   450602020
8736619   1   450614020
8735239   1   450626020
8733859   1   450638020
8732479   1   450650020
8731099   1   450662020
8729719   1   450674020
8728339   1   450686020
8726959   1   450698020
8725579   1   450710020
8724199   1   450722020
8722819   1   450734020
8721439   1   450746020
8720059   1   450758020
8718679   1   450770020
8717299   1   450782020
8715919   1   450794020
8714539   1   450806020
8713159   1   450818020
8711779   1   450830020
8710399   1   450842020
8707639   1   450854020
8706259   1   450866020
8704879   1   450878020
8703499   1   450890020
8702119   1   450902020
8700739   1   450914020
8699359   1   450926020
8697979   1   450938020
8696599   1   450950020
8695219   1   450962020
8693839   1   450974020
8692459   1   450986020
8691079   1   450998020
8689699   1   451010020
8688319   1   451022020
8686939   1   451034020
8685559   1   451046020
8684179   1   451058020
8682799   1   451070020
8681419   1   451082020
8680039   1   451094020
8678659   1   451106020
8677279   1   451118020
8675899   1   451130020
8674519   1   451142020
8673139   1   451154020
8671759   1   451166020
8670379   1   451178020
8668999   1   451190020
8667619   1   451202020
8666239   1   451214020
8664859   1   451226020
8663479   1   451238020
8662099   1   451250020
8660719   1   451262020
8659339   1   451274020
8657959   1   451286020
8656579   1   451298020
8655199   1   451310020
8653819   1   451322020
8652439   1   451334020
8651059   1   451346020
8649679   1   451358020
8648299   1   451370020
8646919   1   451382020
8645539   1   451394020
8709019   1   451406020
99737799   0   451418020
99736419   0   451430020
8644159   1   451442020
8642779   1   451454020
8641399   1   451466020
8640019   1   451478020
8638639   1   451490020
8637259   1   451502020
8635879   1   451514020
8634499   1   451526020
8633119   1   451538020
8631739   1   451550020
8630359   1   451562020
8628979   1   451574020
8627599   1   451586020
8626219   1   451598020
8624839   1   451610020
8623459   1   451622020
8622079   1   451634020
8620699   1   451646020
8619319   1   451658020
8617939   1   451670020
8616559   1   451682020
8615179   1   451694020
8613799   1   451706020
8612419   1   451718020
8611039   1   451730020
8609659   1   451742020
8608279   1   451754020
8606899   1   451766020
8605519   1   451778020
8604139   1   451790020
8602759   1   451802020
8601379   1   451814020
8599999   1   451826020
8598619   1   451838020
8597239   1   451850020
8595859   1   451862020
8594479   1   451874020
8593099   1   451886020
8591719   1   451898020
8590339   1   451910020
8588959   1   451922020
8587579   1   451934020
8586199   1   451946020
8584819   1   451958020
8583439   1   451970020
8582059   1   451982020
8580679   1   451994020
8579299   1   452006020
8577919   1   452018020
8576539   1   452030020
8575159   1   452042020
8573779   1   452054020
8572399   1   452066020
8571019   1   452078020
8569639   1   452090020
8568259   1   452102020
8566879   1   452114020
8565499   1   452126020
8564119   1   452138020
8562739   1   452150020
8561359   1   452162020
8559979   1   452174020
8558599   1   452186020
8557219   1   452198020
8555839   1   452210020
8554459   1   452222020
8553079   1   452234020
8551699   1   452246020
8548939   1   452258020
8547559   1   452270020
8546179   1   452282020
8544799   1   452294020
8543419   1   452306020
8542039   1   452318020
8540659   1   452330020
8539279   1   452342020
8537899   1   452354020
8536519   1   452366020
8535139   1   452378020
8533759   1   452390020
8532379   1   452402020
8530999   1   452414020
8529619   1   452426020
8528239   1   452438020
8526859   1   452450020
8525479   1   452462020
8524099   1   452474020
8522719   1   452486020
8521339   1   452498020
8519959   1   452510020
8518579   1   452522020
8517199   1   452534020
8515819   1   452546020
8514439   1   452558020
8513059   1   452570020
8511679   1   452582020
8510299   1   452594020
8508919   1   452606020
8507539   1   452618020
8506159   1   452630020
8504779   1   452642020
8503399   1   452654020
8502019   1   452666020
8500639   1   452678020
8499259   1   452690020
8497879   1   452702020
8496499   1   452714020
8495119   1   452726020
8493739   1   452738020
8492359   1   452750020
8490979   1   452762020
8489599   1   452774020
8488219   1   452786020
8486839   1   452798020
8550319   1   452810020
99735039   0   452822020
99733659   0   452834020
8485459   1   452846020
8484079   1   452858020
8482699   1   452870020
8481319   1   452882020
8479939   1   452894020
8478559   1   452906020
8477179   1   452918020
8475799   1   452930020
8474419   1   452942020
8473039   1   452954020
8471659   1   452966020
8470279   1   452978020
8468899   1   452990020
8467519   1   453002020
8466139   1   453014020
8464759   1   453026020
8463379   1   453038020
8461999   1   453050020
8460619   1   453062020
8459239   1   453074020
8457859   1   453086020
8456479   1   453098020
8455099   1   453110020
8453719   1   453122020
8452339   1   453134020
8450959   1   453146020
8449579   1   453158020
8448199   1   453170020
8446819   1   453182020
8445439   1   453194020
8444059   1   453206020
8442679   1   453218020
8441299   1   453230020
8439919   1   453242020
8438539   1   453254020
8437159   1   453266020
8435779   1   453278020
8434399   1   453290020
8433019   1   453302020
8431639   1   453314020
8430259   1   453326020
8428879   1   453338020
8427499   1   453350020
8426119   1   453362020
8424739   1   453374020
8423359   1   453386020
8421979   1   453398020
8420599   1   453410020
8419219   1   453422020
8417839   1   453434020
8416459   1   453446020
8415079   1   453458020
8413699   1   453470020
8412319   1   453482020
8410939   1   453494020
8409559   1   453506020
8408179   1   453518020
8406799   1   453530020
8405419   1   453542020
8404039   1   453554020
8402659   1   453566020
8401279   1   453578020
8399899   1   453590020
8398519   1   453602020
8397139   1   453614020
8395759   1   453626020
8394379   1   453638020
8392999   1   453650020
8390239   1   453662020
8388859   1   453674020
8387479   1   453686020
8386099   1   453698020
8384719   1   453710020
8383339   1   453722020
8381959   1   453734020
8380579   1   453746020
8379199   1   453758020
8377819   1   453770020
8376439   1   453782020
8375059   1   453794020
8373679   1   453806020
8372299   1   453818020
8370919   1   453830020
8369539   1   453842020
8368159   1   453854020
8366779   1   453866020
8365399   1   453878020
8364019   1   453890020
8362639   1   453902020
8361259   1   453914020
8359879   1   453926020
8358499   1   453938020
8357119   1   453950020
8355739   1   453962020
8354359   1   453974020
8352979   1   453986020
8351599   1   453998020
8350219   1   454010020
8348839   1   454022020
8347459   1   454034020
8346079   1   454046020
8344699   1   454058020
8343319   1   454070020
8341939   1   454082020
8340559   1   454094020
8339179   1   454106020
8337799   1   454118020
8336419   1   454130020
8335039   1   454142020
8333659   1   454154020
8332279   1   454166020
8330899   1   454178020
8329519   1   454190020
8328139   1   454202020
8391619   1   454214020
99732279   0   454226020
99730899   0   454238020
8326759   1   454250020
8325379   1   454262020
8323999   1   454274020
8322619   1   454286020
8321239   1   454298020
8319859   1   454310020
8318479   1   454322020
8317099   1   454334020
8315719   1   454346020
8314339   1   454358020
8312959   1   454370020
8311579   1   454382020
8310199   1   454394020
8308819   1   454406020
8307439   1   454418020
8306059   1   454430020
8304679   1   454442020
8303299   1   454454020
8301919   1   454466020
8300539   1   454478020
8299159   1   454490020
8297779   1   454502020
8296399   1   454514020
8295019   1   454526020
8293639   1   454538020
8292259   1   454550020
8290879   1   454562020
8289499   1   454574020
8288119   1   454586020
8286739   1   454598020
8285359   1   454610020
8283979   1   454622020
8282599   1   454634020
8281219   1   454646020
8279839   1   454658020
8278459   1   454670020
8277079   1   454682020
8275699   1   454694020
8274319   1   454706020
8272939   1   454718020
8271559   1   454730020
8270179   1   454742020
8268799   1   454754020
8267419   1   454766020
8266039   1   454778020
8264659   1   454790020
8263279   1   454802020
8261899   1   454814020
8260519   1   454826020
8259139   1   454838020
8257759   1   454850020
8256379   1   454862020
8254999   1   454874020
8253619   1   454886020
8252239   1   454898020
8250859   1   454910020
8249479   1   454922020
8248099   1   454934020
8246719   1   454946020
8245339   1   454958020
8243959   1   454970020
8242579   1   454982020
8241199   1   454994020
8239819   1   455006020
8238439   1   455018020
8237059   1   455030020
8235679   1   455042020
8234299   1   455054020
8231539   1   455066020
8230159   1   455078020
8228779   1   455090020
8227399   1   455102020
8226019   1   455114020
8224639   1   455126020
8223259   1   455138020
8221879   1   455150020
8220499   1   455162020
8219119   1   455174020
8217739   1   455186020
8216359   1   455198020
8214979   1   455210020
8213599   1   455222020
8212219   1   455234020
8210839   1   455246020
8209459   1   455258020
8208079   1   455270020
8206699   1   455282020
8205319   1   455294020
8203939   1   455306020
8202559   1   455318020
8201179   1   455330020
8199799   1   455342020
8198419   1   455354020
8197039   1   455366020
8195659   1   455378020
8194279   1   455390020
8192899   1   455402020
8191519   1   455414020
8190139   1   455426020
8188759   1   455438020
8187379   1   455450020
8185999   1   455462020
8184619   1   455474020
8183239   1   455486020
8181859   1   455498020
8180479   1   455510020
8179099   1   455522020
8177719   1   455534020
8176339   1   455546020
8174959   1   455558020
8173579   1   455570020
8172199   1   455582020
8170819   1   455594020
8169439   1   455606020
8232919   1   455618020
99729519   0   455630020
99728139   0   455642020
8168059   1   455654020
8166679   1   455666020
8165299   1   455678020
8163919   1   455690020
8162539   1   455702020
8161159   1   455714020
8159779   1   455726020
8158399   1   455738020
8157019   1   455750020
8155639   1   455762020
8154259   1   455774020
8152879   1   455786020
8151499   1   455798020
8150119   1   455810020
8148739   1   455822020
8147359   1   455834020
8145979   1   455846020
8144599   1   455858020
8143219   1   455870020
8141839   1   455882020
8140459   1   455894020
8139079   1   455906020
8137699   1   455918020
8136319   1   455930020
8134939   1   455942020
8133559   1   455954020
8132179   1   455966020
8130799   1   455978020
8129419   1   455990020
8128039   1   456002020
8126659   1   456014020
8125279   1   456026020
8123899   1   456038020
8122519   1   456050020
8121139   1   456062020
8119759   1   456074020
8118379   1   456086020
8116999   1   456098020
8115619   1   456110020
8114239   1   456122020
8112859   1   456134020
8111479   1   456146020
8110099   1   456158020
8108719   1   456170020
8107339   1   456182020
8105959   1   456194020
8104579   1   456206020
8103199   1   456218020
8101819   1   456230020
8100439   1   456242020
8099059   1   456254020
8097679   1   456266020
8096299   1   456278020
8094919   1   456290020
8093539   1   456302020
8092159   1   456314020
8090779   1   456326020
8089399   1   456338020
8088019   1   456350020
8086639   1   456362020
8085259   1   456374020
8083879   1   456386020
8082499   1   456398020
8081119   1   456410020
8079739   1   456422020
8078359   1   456434020
8076979   1   456446020
8075599   1   456458020
8072839   1   456470020
8071459   1   456482020
8070079   1   456494020
8068699   1   456506020
8067319   1   456518020
8065939   1   456530020
8064559   1   456542020
8063179   1   456554020
8061799   1   456566020
8060419   1   456578020
8059039   1   456590020
8057659   1   456602020
8056279   1   456614020
8054899   1   456626020
8053519   1   456638020
8052139   1   456650020
8050759   1   456662020
8049379   1   456674020
8047999   1   456686020
8046619   1   456698020
8045239   1   456710020
8043859   1   456722020
8042479   1   456734020
8041099   1   456746020
8039719   1   456758020
8038339   1   456770020
8036959   1   456782020
8035579   1   456794020
8034199   1   456806020
8032819   1   456818020
8031439   1   456830020
8030059   1   456842020
8028679   1   456854020
8027299   1   456866020
8025919   1   456878020
8024539   1   456890020
8023159   1   456902020
8021779   1   456914020
8020399   1   456926020
8019019   1   456938020
8017639   1   456950020
8016259   1   456962020
8014879   1   456974020
8013499   1   456986020
8012119   1   456998020
8010739   1   457010020
8074219   1   457022020
99726759   0   457034020
99725379   0   457046020
8009359   1   457058020
8007979   1   457070020
8006599   1   457082020
8005219   1   457094020
8003839   1   457106020
8002459   1   457118020
8001079   1   457130020
7999699   1   457142020
7998319   1   457154020
7996939   1   457166020
7995559   1   457178020
7994179   1   457190020
7992799   1   457202020
7991419   1   457214020
7990039   1   457226020
7988659   1   457238020
7987279   1   457250020
7985899   1   457262020
7984519   1   457274020
7983139   1   457286020
7981759   1   457298020
7980379   1   457310020
7978999   1   457322020
7977619   1   457334020
7976239   1   457346020
7974859   1   457358020
7973479   1   457370020
7972099   1   457382020
7970719   1   457394020
7969339   1   457406020
7967959   1   457418020
7966579   1   457430020
7965199   1   457442020
7963819   1   457454020
7962439   1   457466020
7961059   1   457478020
7959679   1   457490020
7958299   1   457502020
7956919   1   457514020
7955539   1   457526020
7954159   1   457538020
7952779   1   457550020
7951399   1   457562020
7950019   1   457574020
7948639   1   457586020
7947259   1   457598020
7945879   1   457610020
7944499   1   457622020
7943119   1   457634020
7941739   1   457646020
7940359   1   457658020
7938979   1   457670020
7937599   1   457682020
7936219   1   457694020
7934839   1   457706020
7933459   1   457718020
7932079   1   457730020
7930699   1   457742020
7929319   1   457754020
7927939   1   457766020
7926559   1   457778020
7925179   1   457790020
7923799   1   457802020
7922419   1   457814020
7921039   1   457826020
7919659   1   457838020
7918279   1   457850020
7916899   1   457862020
7914139   1   457874020
7912759   1   457886020
7911379   1   457898020
7909999   1   457910020
7908619   1   457922020
7907239   1   457934020
7905859   1   457946020
7904479   1   457958020
7903099   1   457970020
7901719   1   457982020
7900339   1   457994020
7898959   1   458006020
7897579   1   458018020
7896199   1   458030020
7894819   1   458042020
7893439   1   458054020
7892059   1   458066020
7890679   1   458078020
7889299   1   458090020
7887919   1   458102020
7886539   1   458114020
7885159   1   458126020
7883779   1   458138020
7882399   1   458150020
7881019   1   458162020
7879639   1   458174020
7878259   1   458186020
7876879   1   458198020
7875499   1   458210020
7874119   1   458222020
7872739   1   458234020
7871359   1   458246020
7869979   1   458258020
7868599   1   458270020
7867219   1   458282020
7865839   1   458294020
7864459   1   458306020
7863079   1   458318020
7861699   1   458330020
7860319   1   458342020
7858939   1   458354020
7857559   1   458366020
7856179   1   458378020
7854799   1   458390020
7853419   1   458402020
7852039   1   458414020
7915519   1   458426020
99723999   0   458438020
99722619   0   458450020
7850659   1   458462020
7849279   1   458474020
7847899   1   458486020
7846519   1   458498020
7845139   1   458510020
7843759   1   458522020
7842379   1   458534020
7840999   1   458546020
7839619   1   458558020
7838239   1   458570020
7836859   1   458582020
7835479   1   458594020
7834099   1   458606020
7832719   1   458618020
7831339   1   458630020
7829959   1   458642020
7828579   1   458654020
7827199   1   458666020
7825819   1   458678020
7824439   1   458690020
7823059   1   458702020
7821679   1   458714020
7820299   1   458726020
7818919   1   458738020
7817539   1   458750020
7816159   1   458762020
7814779   1   458774020
7813399   1   458786020
7812019   1   458798020
7810639   1   458810020
7809259   1   458822020
7807879   1   458834020
7806499   1   458846020
7805119   1   458858020
7803739   1   458870020
7802359   1   458882020
7800979   1   458894020
7799599   1   458906020
7798219   1   458918020
7796839   1   458930020
7795459   1   458942020
7794079   1   458954020
7792699   1   458966020
7791319   1   458978020
7789939   1   458990020
7788559   1   459002020
7787179   1   459014020
7785799   1   459026020
7784419   1   459038020
7783039   1   459050020
7781659   1   459062020
7780279   1   459074020
7778899   1   459086020
7777519   1   459098020
7776139   1   459110020
7774759   1   459122020
7773379   1   459134020
7771999   1   459146020
7770619   1   459158020
7769239   1   459170020
7767859   1   459182020
7766479   1   459194020
7765099   1   459206020
7763719   1   459218020
7762339   1   459230020
7760959   1   459242020
7759579   1   459254020
7758199   1   459266020
7755439   1   459278020
7754059   1   459290020
7752679   1   459302020
7751299   1   459314020
7749919   1   459326020
7748539   1   459338020
7747159   1   459350020
7745779   1   459362020
7744399   1   459374020
7743019   1   459386020
7741639   1   459398020
7740259   1   459410020
7738879   1   459422020
7737499   1   459434020
7736119   1   459446020
7734739   1   459458020
7733359   1   459470020
7731979   1   459482020
7730599   1   459494020
7729219   1   459506020
7727839   1   459518020
7726459   1   459530020
7725079   1   459542020
7723699   1   459554020
7722319   1   459566020
7720939   1   459578020
7719559   1   459590020
7718179   1   459602020
7716799   1   459614020
7715419   1   459626020
7714039   1   459638020
7712659   1   459650020
7711279   1   459662020
7709899   1   459674020
7708519   1   459686020
7707139   1   459698020
7705759   1   459710020
7704379   1   459722020
7702999   1   459734020
7701619   1   459746020
7700239   1   459758020
7698859   1   459770020
7697479   1   459782020
7696099   1   459794020
7694719   1   459806020
7693339   1   459818020
7756819   1   459830020
99721239   0   459842020
99719859   0   459854020
7691959   1   459866020
7690579   1   459878020
7689199   1   459890020
7687819   1   459902020
7686439   1   459914020
7685059   1   459926020
7683679   1   459938020
7682299   1   459950020
7680919   1   459962020
7679539   1   459974020
7678159   1   459986020
7676779   1   459998020
7675399   1   460010020
7674019   1   460022020
7672639   1   460034020
7671259   1   460046020
7669879   1   460058020
7668499   1   460070020
7667119   1   460082020
7665739   1   460094020
7664359   1   460106020
7662979   1   460118020
7661599   1   460130020
7660219   1   460142020
7658839   1   460154020
7657459   1   460166020
7656079   1   460178020
7654699   1   460190020
7653319   1   460202020
7651939   1   460214020
7650559   1   460226020
7649179   1   460238020
7647799   1   460250020
7646419   1   460262020
7645039   1   460274020
7643659   1   460286020
7642279   1   460298020
7640899   1   460310020
7639519   1   460322020
7638139   1   460334020
7636759   1   460346020
7635379   1   460358020
7633999   1   460370020
7632619   1   460382020
7631239   1   460394020
7629859   1   460406020
7628479   1   460418020
7627099   1   460430020
7625719   1   460442020
7624339   1   460454020
7622959   1   460466020
7621579   1   460478020
7620199   1   460490020
7618819   1   460502020
7617439   1   460514020
7616059   1   460526020
7614679   1   460538020
7613299   1   460550020
7611919   1   460562020
7610539   1   460574020
7609159   1   460586020
7607779   1   460598020
7606399   1   460610020
7605019   1   460622020
7603639   1   460634020
7602259   1   460646020
7600879   1   460658020
7599499   1   460670020
7596739   1   460682020
7595359   1   460694020
7593979   1   460706020
7592599   1   460718020
7591219   1   460730020
7589839   1   460742020
7588459   1   460754020
7587079   1   460766020
7585699   1   460778020
7584319   1   460790020
7582939   1   460802020
7581559   1   460814020
7580179   1   460826020
7578799   1   460838020
7577419   1   460850020
7576039   1   460862020
7574659   1   460874020
7573279   1   460886020
7571899   1   460898020
7570519   1   460910020
7569139   1   460922020
7567759   1   460934020
7566379   1   460946020
7564999   1   460958020
7563619   1   460970020
7562239   1   460982020
7560859   1   460994020
7559479   1   461006020
7558099   1   461018020
7556719   1   461030020
7555339   1   461042020
7553959   1   461054020
7552579   1   461066020
7551199   1   461078020
7549819   1   461090020
7548439   1   461102020
7547059   1   461114020
7545679   1   461126020
7544299   1   461138020
7542919   1   461150020
7541539   1   461162020
7540159   1   461174020
7538779   1   461186020
7537399   1   461198020
7536019   1   461210020
7534639   1   461222020
7598119   1   461234020
99718479   0   461246020
99717099   0   461258020
7533259   1   461270020
7531879   1   461282020
7530499   1   461294020
7529119   1   461306020
7527739   1   461318020
7526359   1   461330020
7524979   1   461342020
7523599   1   461354020
7522219   1   461366020
7520839   1   461378020
7519459   1   461390020
7518079   1   461402020
7516699   1   461414020
7515319   1   461426020
7513939   1   461438020
7512559   1   461450020
7511179   1   461462020
7509799   1   461474020
7508419   1   461486020
7507039   1   461498020
7505659   1   461510020
