rankx   flowid   timex
91214919   0   650277979
91213539   0   650289979
91212159   0   650301979
91210779   0   650313979
91209399   0   650325979
91208019   0   650337979
91206639   0   650349979
91205259   0   650361979
91203879   0   650373979
91202499   0   650385979
91201119   0   650397979
91199739   0   650409979
91198359   0   650421979
91196979   0   650433979
91195599   0   650445979
91194219   0   650457979
91192839   0   650469979
91191459   0   650481979
91190079   0   650493979
91188699   0   650505979
91187319   0   650517979
91185939   0   650529979
91184559   0   650541979
91183179   0   650553979
91181799   0   650565979
91180419   0   650577979
91179039   0   650589979
91177659   0   650601979
91176279   0   650613979
91174899   0   650625979
91173519   0   650637979
91172139   0   650649979
91170759   0   650661979
91169379   0   650673979
91167999   0   650685979
91166619   0   650697979
91165239   0   650709979
91163859   0   650721979
91162479   0   650733979
91161099   0   650745979
91159719   0   650757979
91158339   0   650769979
91156959   0   650781979
91155579   0   650793979
91154199   0   650805979
91152819   0   650817979
91151439   0   650829979
91150059   0   650841979
91148679   0   650853979
91147299   0   650865979
91145919   0   650877979
91144539   0   650889979
91143159   0   650901979
91141779   0   650913979
91140399   0   650925979
91139019   0   650937979
91137639   0   650949979
91136259   0   650961979
91134879   0   650973979
91133499   0   650985979
91132119   0   650997979
91130739   0   651009979
91129359   0   651021979
91127979   0   651033979
91126599   0   651045979
91125219   0   651057979
91123839   0   651069979
91122459   0   651081979
91121079   0   651093979
91119699   0   651105979
91118319   0   651117979
91116939   0   651129979
91115559   0   651141979
91114179   0   651153979
91112799   0   651165979
91111419   0   651177979
91110039   0   651189979
91108659   0   651201979
91107279   0   651213979
91105899   0   651225979
91104519   0   651237979
91103139   0   651249979
91101759   0   651261979
91100379   0   651273979
91098999   0   651285979
91097619   0   651297979
91096239   0   651309979
91094859   0   651321979
91093479   0   651333979
91092099   0   651345979
91090719   0   651357979
91089339   0   651369979
91087959   0   651381979
91086579   0   651393979
91085199   0   651405979
91083819   0   651417979
91082439   0   651429979
91081059   0   651441979
91079679   0   651453979
91078299   0   651465979
91076919   0   651477979
91075539   0   651489979
91074159   0   651501979
91072779   0   651513979
91071399   0   651525979
91070019   0   651537979
91068639   0   651549979
91067259   0   651561979
91065879   0   651573979
91064499   0   651585979
91063119   0   651597979
91061739   0   651609979
91060359   0   651621979
91058979   0   651633979
91057599   0   651645979
91056219   0   651657979
91054839   0   651669979
91053459   0   651681979
91052079   0   651693979
91050699   0   651705979
91049319   0   651717979
91047939   0   651729979
91046559   0   651741979
91045179   0   651753979
91043799   0   651765979
91042419   0   651777979
91041039   0   651789979
91039659   0   651801979
91038279   0   651813979
91036899   0   651825979
91035519   0   651837979
91034139   0   651849979
91032759   0   651861979
91031379   0   651873979
91029999   0   651885979
91028619   0   651897979
91027239   0   651909979
91025859   0   651921979
91024479   0   651933979
91023099   0   651945979
91021719   0   651957979
91020339   0   651969979
91018959   0   651981979
91017579   0   651993979
91016199   0   652005979
91014819   0   652017979
91013439   0   652029979
91012059   0   652041979
91010679   0   652053979
91009299   0   652065979
91007919   0   652077979
91006539   0   652089979
91005159   0   652101979
91003779   0   652113979
91002399   0   652125979
91001019   0   652137979
90999639   0   652149979
90998259   0   652161979
90996879   0   652173979
90995499   0   652185979
90994119   0   652197979
90992739   0   652209979
90991359   0   652221979
90989979   0   652233979
90988599   0   652245979
90987219   0   652257979
90985839   0   652269979
90984459   0   652281979
90983079   0   652293979
90981699   0   652305979
90980319   0   652317979
90978939   0   652329979
90977559   0   652341979
90976179   0   652353979
90974799   0   652365979
90973419   0   652377979
90972039   0   652389979
90970659   0   652401979
90969279   0   652413979
90967899   0   652425979
90966519   0   652437979
90965139   0   652449979
90963759   0   652461979
90962379   0   652473979
90960999   0   652485979
90959619   0   652497979
90958239   0   652509979
90956859   0   652521979
90955479   0   652533979
90954099   0   652545979
90952719   0   652557979
90951339   0   652569979
90949959   0   652581979
90948579   0   652593979
90947199   0   652605979
90945819   0   652617979
90944439   0   652629979
90943059   0   652641979
90941679   0   652653979
90940299   0   652665979
90938919   0   652677979
90937539   0   652689979
90936159   0   652701979
90934779   0   652713979
90933399   0   652725979
90932019   0   652737979
90930639   0   652749979
90929259   0   652761979
90927879   0   652773979
90926499   0   652785979
90925119   0   652797979
90923739   0   652809979
90922359   0   652821979
90920979   0   652833979
90919599   0   652845979
90918219   0   652857979
90916839   0   652869979
90915459   0   652881979
90914079   0   652893979
90912699   0   652905979
90911319   0   652917979
90909939   0   652929979
90908559   0   652941979
90907179   0   652953979
90905799   0   652965979
90904419   0   652977979
90903039   0   652989979
90901659   0   653001979
90900279   0   653013979
90898899   0   653025979
90897519   0   653037979
90896139   0   653049979
90894759   0   653061979
90893379   0   653073979
90891999   0   653085979
90890619   0   653097979
90889239   0   653109979
90887859   0   653121979
90886479   0   653133979
90885099   0   653145979
90883719   0   653157979
90882339   0   653169979
90880959   0   653181979
90879579   0   653193979
90878199   0   653205979
90876819   0   653217979
90875439   0   653229979
90874059   0   653241979
90872679   0   653253979
90871299   0   653265979
90869919   0   653277979
90868539   0   653289979
90867159   0   653301979
90865779   0   653313979
90864399   0   653325979
90863019   0   653337979
90861639   0   653349979
90860259   0   653361979
90858879   0   653373979
90857499   0   653385979
90856119   0   653397979
90854739   0   653409979
90853359   0   653421979
90851979   0   653433979
90850599   0   653445979
90849219   0   653457979
90847839   0   653469979
90846459   0   653481979
90845079   0   653493979
90843699   0   653505979
90842319   0   653517979
90840939   0   653529979
90839559   0   653541979
90838179   0   653553979
90836799   0   653565979
90835419   0   653577979
90834039   0   653589979
90832659   0   653601979
90831279   0   653613979
90829899   0   653625979
90828519   0   653637979
90827139   0   653649979
90825759   0   653661979
90824379   0   653673979
90822999   0   653685979
90821619   0   653697979
90820239   0   653709979
90818859   0   653721979
90817479   0   653733979
90816099   0   653745979
90814719   0   653757979
90813339   0   653769979
90811959   0   653781979
90810579   0   653793979
90809199   0   653805979
90807819   0   653817979
90806439   0   653829979
90805059   0   653841979
90803679   0   653853979
90802299   0   653865979
90800919   0   653877979
90799539   0   653889979
90798159   0   653901979
90796779   0   653913979
90795399   0   653925979
90794019   0   653937979
90792639   0   653949979
90791259   0   653961979
90789879   0   653973979
90788499   0   653985979
90787119   0   653997979
90785739   0   654009979
90784359   0   654021979
90782979   0   654033979
90781599   0   654045979
90780219   0   654057979
90778839   0   654069979
90777459   0   654081979
90776079   0   654093979
90774699   0   654105979
90773319   0   654117979
90771939   0   654129979
90770559   0   654141979
90769179   0   654153979
90767799   0   654165979
90766419   0   654177979
90765039   0   654189979
90763659   0   654201979
90762279   0   654213979
90760899   0   654225979
90759519   0   654237979
90758139   0   654249979
90756759   0   654261979
90755379   0   654273979
90753999   0   654285979
90752619   0   654297979
90751239   0   654309979
90749859   0   654321979
90748479   0   654333979
90747099   0   654345979
90745719   0   654357979
90744339   0   654369979
90742959   0   654381979
90741579   0   654393979
90740199   0   654405979
90738819   0   654417979
90737439   0   654429979
90736059   0   654441979
90734679   0   654453979
90733299   0   654465979
90731919   0   654477979
90730539   0   654489979
90729159   0   654501979
90727779   0   654513979
90726399   0   654525979
90725019   0   654537979
90723639   0   654549979
90722259   0   654561979
90720879   0   654573979
90719499   0   654585979
90718119   0   654597979
90716739   0   654609979
90715359   0   654621979
90713979   0   654633979
90712599   0   654645979
90711219   0   654657979
90709839   0   654669979
90708459   0   654681979
90707079   0   654693979
90705699   0   654705979
90704319   0   654717979
90702939   0   654729979
90701559   0   654741979
90700179   0   654753979
90698799   0   654765979
90697419   0   654777979
90696039   0   654789979
90694659   0   654801979
90693279   0   654813979
90691899   0   654825979
90690519   0   654837979
90689139   0   654849979
90687759   0   654861979
90686379   0   654873979
90684999   0   654885979
90683619   0   654897979
90682239   0   654909979
90680859   0   654921979
90679479   0   654933979
90678099   0   654945979
90676719   0   654957979
90675339   0   654969979
90673959   0   654981979
90672579   0   654993979
90671199   0   655005979
90669819   0   655017979
90668439   0   655029979
90667059   0   655041979
90665679   0   655053979
90664299   0   655065979
90662919   0   655077979
90661539   0   655089979
90660159   0   655101979
90658779   0   655113979
90657399   0   655125979
90656019   0   655137979
90654639   0   655149979
90653259   0   655161979
90651879   0   655173979
90650499   0   655185979
90649119   0   655197979
90647739   0   655209979
90646359   0   655221979
90644979   0   655233979
90643599   0   655245979
90642219   0   655257979
90640839   0   655269979
90639459   0   655281979
90638079   0   655293979
90636699   0   655305979
90635319   0   655317979
90633939   0   655329979
90632559   0   655341979
90631179   0   655353979
90629799   0   655365979
90628419   0   655377979
90627039   0   655389979
90625659   0   655401979
90624279   0   655413979
90622899   0   655425979
90621519   0   655437979
90620139   0   655449979
90618759   0   655461979
90617379   0   655473979
90615999   0   655485979
90614619   0   655497979
90613239   0   655509979
90611859   0   655521979
90610479   0   655533979
90609099   0   655545979
90607719   0   655557979
90606339   0   655569979
90604959   0   655581979
90603579   0   655593979
90602199   0   655605979
90600819   0   655617979
90599439   0   655629979
90598059   0   655641979
90596679   0   655653979
90595299   0   655665979
90593919   0   655677979
90592539   0   655689979
90591159   0   655701979
90589779   0   655713979
90588399   0   655725979
90587019   0   655737979
90585639   0   655749979
90584259   0   655761979
90582879   0   655773979
90581499   0   655785979
90580119   0   655797979
90578739   0   655809979
90577359   0   655821979
90575979   0   655833979
90574599   0   655845979
90573219   0   655857979
90571839   0   655869979
90570459   0   655881979
90569079   0   655893979
90567699   0   655905979
90566319   0   655917979
90564939   0   655929979
90563559   0   655941979
90562179   0   655953979
90560799   0   655965979
90559419   0   655977979
90558039   0   655989979
90556659   0   656001979
90555279   0   656013979
90553899   0   656025979
90552519   0   656037979
90551139   0   656049979
90549759   0   656061979
90548379   0   656073979
90546999   0   656085979
90545619   0   656097979
90544239   0   656109979
90542859   0   656121979
90541479   0   656133979
90540099   0   656145979
90538719   0   656157979
90537339   0   656169979
90535959   0   656181979
90534579   0   656193979
90533199   0   656205979
90531819   0   656217979
90530439   0   656229979
90529059   0   656241979
90527679   0   656253979
90526299   0   656265979
90524919   0   656277979
90523539   0   656289979
90522159   0   656301979
90520779   0   656313979
90519399   0   656325979
90518019   0   656337979
90516639   0   656349979
90515259   0   656361979
90513879   0   656373979
90512499   0   656385979
90511119   0   656397979
90509739   0   656409979
90508359   0   656421979
90506979   0   656433979
90505599   0   656445979
90504219   0   656457979
90502839   0   656469979
90501459   0   656481979
90500079   0   656493979
90498699   0   656505979
90497319   0   656517979
90495939   0   656529979
90494559   0   656541979
90493179   0   656553979
90491799   0   656565979
90490419   0   656577979
90489039   0   656589979
90487659   0   656601979
90486279   0   656613979
90484899   0   656625979
90483519   0   656637979
90482139   0   656649979
90480759   0   656661979
90479379   0   656673979
90477999   0   656685979
90476619   0   656697979
90475239   0   656709979
90473859   0   656721979
90472479   0   656733979
90471099   0   656745979
90469719   0   656757979
90468339   0   656769979
90466959   0   656781979
90465579   0   656793979
90464199   0   656805979
90462819   0   656817979
90461439   0   656829979
90460059   0   656841979
90458679   0   656853979
90457299   0   656865979
90455919   0   656877979
90454539   0   656889979
90453159   0   656901979
90451779   0   656913979
90450399   0   656925979
90449019   0   656937979
90447639   0   656949979
90446259   0   656961979
90444879   0   656973979
90443499   0   656985979
90442119   0   656997979
90440739   0   657009979
90439359   0   657021979
90437979   0   657033979
90436599   0   657045979
90435219   0   657057979
90433839   0   657069979
90432459   0   657081979
90431079   0   657093979
90429699   0   657105979
90428319   0   657117979
90426939   0   657129979
90425559   0   657141979
90424179   0   657153979
90422799   0   657165979
90421419   0   657177979
90420039   0   657189979
90418659   0   657201979
90417279   0   657213979
90415899   0   657225979
90414519   0   657237979
90413139   0   657249979
90411759   0   657261979
90410379   0   657273979
90408999   0   657285979
90407619   0   657297979
90406239   0   657309979
90404859   0   657321979
90403479   0   657333979
90402099   0   657345979
90400719   0   657357979
90399339   0   657369979
90397959   0   657381979
90396579   0   657393979
90395199   0   657405979
90393819   0   657417979
90392439   0   657429979
90391059   0   657441979
90389679   0   657453979
90388299   0   657465979
90386919   0   657477979
90385539   0   657489979
90384159   0   657501979
90382779   0   657513979
90381399   0   657525979
90380019   0   657537979
90378639   0   657549979
90377259   0   657561979
90375879   0   657573979
90374499   0   657585979
90373119   0   657597979
90371739   0   657609979
90370359   0   657621979
90368979   0   657633979
90367599   0   657645979
90366219   0   657657979
90364839   0   657669979
90363459   0   657681979
90362079   0   657693979
90360699   0   657705979
90359319   0   657717979
90357939   0   657729979
90356559   0   657741979
90355179   0   657753979
90353799   0   657765979
90352419   0   657777979
90351039   0   657789979
90349659   0   657801979
90348279   0   657813979
90346899   0   657825979
90345519   0   657837979
90344139   0   657849979
90342759   0   657861979
90341379   0   657873979
90339999   0   657885979
90338619   0   657897979
90337239   0   657909979
90335859   0   657921979
90334479   0   657933979
90333099   0   657945979
90331719   0   657957979
90330339   0   657969979
90328959   0   657981979
90327579   0   657993979
90326199   0   658005979
90324819   0   658017979
90323439   0   658029979
90322059   0   658041979
90320679   0   658053979
90319299   0   658065979
90317919   0   658077979
90316539   0   658089979
90315159   0   658101979
90313779   0   658113979
90312399   0   658125979
90311019   0   658137979
90309639   0   658149979
90308259   0   658161979
90306879   0   658173979
90305499   0   658185979
90304119   0   658197979
90302739   0   658209979
90301359   0   658221979
90299979   0   658233979
90298599   0   658245979
90297219   0   658257979
90295839   0   658269979
90294459   0   658281979
90293079   0   658293979
90291699   0   658305979
90290319   0   658317979
90288939   0   658329979
90287559   0   658341979
90286179   0   658353979
90284799   0   658365979
90283419   0   658377979
90282039   0   658389979
90280659   0   658401979
90279279   0   658413979
90277899   0   658425979
90276519   0   658437979
90275139   0   658449979
90273759   0   658461979
90272379   0   658473979
90270999   0   658485979
90269619   0   658497979
90268239   0   658509979
90266859   0   658521979
90265479   0   658533979
90264099   0   658545979
90262719   0   658557979
90261339   0   658569979
90259959   0   658581979
90258579   0   658593979
90257199   0   658605979
90255819   0   658617979
90254439   0   658629979
90253059   0   658641979
90251679   0   658653979
90250299   0   658665979
90248919   0   658677979
90247539   0   658689979
90246159   0   658701979
90244779   0   658713979
90243399   0   658725979
90242019   0   658737979
90240639   0   658749979
90239259   0   658761979
90237879   0   658773979
90236499   0   658785979
90235119   0   658797979
90233739   0   658809979
90232359   0   658821979
90230979   0   658833979
90229599   0   658845979
90228219   0   658857979
90226839   0   658869979
90225459   0   658881979
90224079   0   658893979
90222699   0   658905979
90221319   0   658917979
90219939   0   658929979
90218559   0   658941979
90217179   0   658953979
90215799   0   658965979
90214419   0   658977979
90213039   0   658989979
90211659   0   659001979
90210279   0   659013979
90208899   0   659025979
90207519   0   659037979
90206139   0   659049979
90204759   0   659061979
90203379   0   659073979
90201999   0   659085979
90200619   0   659097979
90199239   0   659109979
90197859   0   659121979
90196479   0   659133979
90195099   0   659145979
90193719   0   659157979
90192339   0   659169979
90190959   0   659181979
90189579   0   659193979
90188199   0   659205979
90186819   0   659217979
90185439   0   659229979
90184059   0   659241979
90182679   0   659253979
90181299   0   659265979
90179919   0   659277979
90178539   0   659289979
90177159   0   659301979
90175779   0   659313979
90174399   0   659325979
90173019   0   659337979
90171639   0   659349979
90170259   0   659361979
90168879   0   659373979
90167499   0   659385979
90166119   0   659397979
90164739   0   659409979
90163359   0   659421979
90161979   0   659433979
90160599   0   659445979
90159219   0   659457979
90157839   0   659469979
90156459   0   659481979
90155079   0   659493979
90153699   0   659505979
90152319   0   659517979
90150939   0   659529979
90149559   0   659541979
90148179   0   659553979
90146799   0   659565979
90145419   0   659577979
90144039   0   659589979
90142659   0   659601979
90141279   0   659613979
90139899   0   659625979
90138519   0   659637979
90137139   0   659649979
90135759   0   659661979
90134379   0   659673979
90132999   0   659685979
90131619   0   659697979
90130239   0   659709979
90128859   0   659721979
90127479   0   659733979
90126099   0   659745979
90124719   0   659757979
90123339   0   659769979
90121959   0   659781979
90120579   0   659793979
90119199   0   659805979
90117819   0   659817979
90116439   0   659829979
90115059   0   659841979
90113679   0   659853979
90112299   0   659865979
90110919   0   659877979
90109539   0   659889979
90108159   0   659901979
90106779   0   659913979
90105399   0   659925979
90104019   0   659937979
90102639   0   659949979
90101259   0   659961979
90099879   0   659973979
90098499   0   659985979
90097119   0   659997979
90095739   0   660009979
90094359   0   660021979
90092979   0   660033979
90091599   0   660045979
90090219   0   660057979
90088839   0   660069979
90087459   0   660081979
90086079   0   660093979
90084699   0   660105979
90083319   0   660117979
90081939   0   660129979
90080559   0   660141979
90079179   0   660153979
90077799   0   660165979
90076419   0   660177979
90075039   0   660189979
90073659   0   660201979
90072279   0   660213979
90070899   0   660225979
90069519   0   660237979
90068139   0   660249979
90066759   0   660261979
90065379   0   660273979
90063999   0   660285979
90062619   0   660297979
90061239   0   660309979
90059859   0   660321979
90058479   0   660333979
90057099   0   660345979
90055719   0   660357979
90054339   0   660369979
90052959   0   660381979
90051579   0   660393979
90050199   0   660405979
90048819   0   660417979
90047439   0   660429979
90046059   0   660441979
90044679   0   660453979
90043299   0   660465979
90041919   0   660477979
90040539   0   660489979
90039159   0   660501979
90037779   0   660513979
90036399   0   660525979
90035019   0   660537979
90033639   0   660549979
90032259   0   660561979
90030879   0   660573979
90029499   0   660585979
90028119   0   660597979
90026739   0   660609979
90025359   0   660621979
90023979   0   660633979
90022599   0   660645979
90021219   0   660657979
90019839   0   660669979
90018459   0   660681979
90017079   0   660693979
90015699   0   660705979
90014319   0   660717979
90012939   0   660729979
90011559   0   660741979
90010179   0   660753979
90008799   0   660765979
90007419   0   660777979
90006039   0   660789979
90004659   0   660801979
90003279   0   660813979
90001899   0   660825979
90000519   0   660837979
89999139   0   660849979
89997759   0   660861979
89996379   0   660873979
89994999   0   660885979
89993619   0   660897979
89992239   0   660909979
89990859   0   660921979
89989479   0   660933979
89988099   0   660945979
89986719   0   660957979
89985339   0   660969979
89983959   0   660981979
89982579   0   660993979
89981199   0   661005979
89979819   0   661017979
89978439   0   661029979
89977059   0   661041979
89975679   0   661053979
89974299   0   661065979
89972919   0   661077979
89971539   0   661089979
89970159   0   661101979
89968779   0   661113979
89967399   0   661125979
89966019   0   661137979
89964639   0   661149979
89963259   0   661161979
89961879   0   661173979
89960499   0   661185979
89959119   0   661197979
89957739   0   661209979
89956359   0   661221979
89954979   0   661233979
89953599   0   661245979
89952219   0   661257979
89950839   0   661269979
89949459   0   661281979
89948079   0   661293979
89946699   0   661305979
89945319   0   661317979
89943939   0   661329979
89942559   0   661341979
89941179   0   661353979
89939799   0   661365979
89938419   0   661377979
89937039   0   661389979
89935659   0   661401979
89934279   0   661413979
89932899   0   661425979
89931519   0   661437979
89930139   0   661449979
89928759   0   661461979
89927379   0   661473979
89925999   0   661485979
89924619   0   661497979
89923239   0   661509979
89921859   0   661521979
89920479   0   661533979
89919099   0   661545979
89917719   0   661557979
89916339   0   661569979
89914959   0   661581979
89913579   0   661593979
89912199   0   661605979
89910819   0   661617979
89909439   0   661629979
89908059   0   661641979
89906679   0   661653979
89905299   0   661665979
89903919   0   661677979
89902539   0   661689979
89901159   0   661701979
89899779   0   661713979
89898399   0   661725979
89897019   0   661737979
89895639   0   661749979
89894259   0   661761979
89892879   0   661773979
89891499   0   661785979
89890119   0   661797979
89888739   0   661809979
89887359   0   661821979
89885979   0   661833979
89884599   0   661845979
89883219   0   661857979
89881839   0   661869979
89880459   0   661881979
89879079   0   661893979
89877699   0   661905979
89876319   0   661917979
89874939   0   661929979
89873559   0   661941979
89872179   0   661953979
89870799   0   661965979
89869419   0   661977979
89868039   0   661989979
89866659   0   662001979
89865279   0   662013979
89863899   0   662025979
89862519   0   662037979
89861139   0   662049979
89859759   0   662061979
89858379   0   662073979
89856999   0   662085979
89855619   0   662097979
89854239   0   662109979
89852859   0   662121979
89851479   0   662133979
89850099   0   662145979
89848719   0   662157979
89847339   0   662169979
89845959   0   662181979
89844579   0   662193979
89843199   0   662205979
89841819   0   662217979
89840439   0   662229979
89839059   0   662241979
89837679   0   662253979
89836299   0   662265979
89834919   0   662277979
89833539   0   662289979
89832159   0   662301979
89830779   0   662313979
89829399   0   662325979
89828019   0   662337979
89826639   0   662349979
89825259   0   662361979
89823879   0   662373979
89822499   0   662385979
89821119   0   662397979
89819739   0   662409979
89818359   0   662421979
89816979   0   662433979
89815599   0   662445979
89814219   0   662457979
89812839   0   662469979
89811459   0   662481979
89810079   0   662493979
89808699   0   662505979
89807319   0   662517979
89805939   0   662529979
89804559   0   662541979
89803179   0   662553979
89801799   0   662565979
89800419   0   662577979
89799039   0   662589979
89797659   0   662601979
89796279   0   662613979
89794899   0   662625979
89793519   0   662637979
89792139   0   662649979
89790759   0   662661979
89789379   0   662673979
89787999   0   662685979
89786619   0   662697979
89785239   0   662709979
89783859   0   662721979
89782479   0   662733979
89781099   0   662745979
89779719   0   662757979
89778339   0   662769979
89776959   0   662781979
89775579   0   662793979
89774199   0   662805979
89772819   0   662817979
89771439   0   662829979
89770059   0   662841979
89768679   0   662853979
89767299   0   662865979
89765919   0   662877979
89764539   0   662889979
89763159   0   662901979
89761779   0   662913979
89760399   0   662925979
89759019   0   662937979
89757639   0   662949979
89756259   0   662961979
89754879   0   662973979
89753499   0   662985979
89752119   0   662997979
89750739   0   663009979
89749359   0   663021979
89747979   0   663033979
89746599   0   663045979
89745219   0   663057979
89743839   0   663069979
89742459   0   663081979
89741079   0   663093979
89739699   0   663105979
89738319   0   663117979
89736939   0   663129979
89735559   0   663141979
89734179   0   663153979
89732799   0   663165979
89731419   0   663177979
89730039   0   663189979
89728659   0   663201979
89727279   0   663213979
89725899   0   663225979
89724519   0   663237979
89723139   0   663249979
89721759   0   663261979
89720379   0   663273979
89718999   0   663285979
89717619   0   663297979
89716239   0   663309979
89714859   0   663321979
89713479   0   663333979
89712099   0   663345979
89710719   0   663357979
89709339   0   663369979
89707959   0   663381979
89706579   0   663393979
89705199   0   663405979
89703819   0   663417979
89702439   0   663429979
89701059   0   663441979
89699679   0   663453979
89698299   0   663465979
89696919   0   663477979
89695539   0   663489979
89694159   0   663501979
89692779   0   663513979
89691399   0   663525979
89690019   0   663537979
89688639   0   663549979
89687259   0   663561979
89685879   0   663573979
89684499   0   663585979
89683119   0   663597979
89681739   0   663609979
89680359   0   663621979
89678979   0   663633979
89677599   0   663645979
89676219   0   663657979
89674839   0   663669979
89673459   0   663681979
89672079   0   663693979
89670699   0   663705979
89669319   0   663717979
89667939   0   663729979
89666559   0   663741979
89665179   0   663753979
89663799   0   663765979
89662419   0   663777979
89661039   0   663789979
89659659   0   663801979
89658279   0   663813979
89656899   0   663825979
89655519   0   663837979
89654139   0   663849979
89652759   0   663861979
89651379   0   663873979
89649999   0   663885979
89648619   0   663897979
89647239   0   663909979
89645859   0   663921979
89644479   0   663933979
89643099   0   663945979
89641719   0   663957979
89640339   0   663969979
89638959   0   663981979
89637579   0   663993979
89636199   0   664005979
89634819   0   664017979
89633439   0   664029979
89632059   0   664041979
89630679   0   664053979
89629299   0   664065979
89627919   0   664077979
89626539   0   664089979
89625159   0   664101979
89623779   0   664113979
89622399   0   664125979
89621019   0   664137979
89619639   0   664149979
89618259   0   664161979
89616879   0   664173979
89615499   0   664185979
89614119   0   664197979
89612739   0   664209979
89611359   0   664221979
89609979   0   664233979
89608599   0   664245979
89607219   0   664257979
89605839   0   664269979
89604459   0   664281979
89603079   0   664293979
89601699   0   664305979
89600319   0   664317979
89598939   0   664329979
89597559   0   664341979
89596179   0   664353979
89594799   0   664365979
89593419   0   664377979
89592039   0   664389979
89590659   0   664401979
89589279   0   664413979
89587899   0   664425979
89586519   0   664437979
89585139   0   664449979
89583759   0   664461979
89582379   0   664473979
89580999   0   664485979
89579619   0   664497979
89578239   0   664509979
89576859   0   664521979
89575479   0   664533979
89574099   0   664545979
89572719   0   664557979
89571339   0   664569979
89569959   0   664581979
89568579   0   664593979
89567199   0   664605979
89565819   0   664617979
89564439   0   664629979
89563059   0   664641979
89561679   0   664653979
89560299   0   664665979
89558919   0   664677979
89557539   0   664689979
89556159   0   664701979
89554779   0   664713979
89553399   0   664725979
89552019   0   664737979
89550639   0   664749979
89549259   0   664761979
89547879   0   664773979
89546499   0   664785979
89545119   0   664797979
89543739   0   664809979
89542359   0   664821979
89540979   0   664833979
89539599   0   664845979
89538219   0   664857979
89536839   0   664869979
89535459   0   664881979
89534079   0   664893979
89532699   0   664905979
89531319   0   664917979
89529939   0   664929979
89528559   0   664941979
89527179   0   664953979
89525799   0   664965979
89524419   0   664977979
89523039   0   664989979
89521659   0   665001979
89520279   0   665013979
89518899   0   665025979
89517519   0   665037979
89516139   0   665049979
89514759   0   665061979
89513379   0   665073979
89511999   0   665085979
89510619   0   665097979
89509239   0   665109979
89507859   0   665121979
89506479   0   665133979
89505099   0   665145979
89503719   0   665157979
89502339   0   665169979
89500959   0   665181979
89499579   0   665193979
89498199   0   665205979
89496819   0   665217979
89495439   0   665229979
89494059   0   665241979
89492679   0   665253979
89491299   0   665265979
89489919   0   665277979
89488539   0   665289979
89487159   0   665301979
89485779   0   665313979
89484399   0   665325979
89483019   0   665337979
89481639   0   665349979
89480259   0   665361979
89478879   0   665373979
89477499   0   665385979
89476119   0   665397979
89474739   0   665409979
89473359   0   665421979
89471979   0   665433979
89470599   0   665445979
89469219   0   665457979
89467839   0   665469979
89466459   0   665481979
89465079   0   665493979
89463699   0   665505979
89462319   0   665517979
89460939   0   665529979
89459559   0   665541979
89458179   0   665553979
89456799   0   665565979
89455419   0   665577979
89454039   0   665589979
89452659   0   665601979
89451279   0   665613979
89449899   0   665625979
89448519   0   665637979
89447139   0   665649979
89445759   0   665661979
89444379   0   665673979
89442999   0   665685979
89441619   0   665697979
89440239   0   665709979
89438859   0   665721979
89437479   0   665733979
89436099   0   665745979
89434719   0   665757979
89433339   0   665769979
89431959   0   665781979
89430579   0   665793979
89429199   0   665805979
89427819   0   665817979
89426439   0   665829979
89425059   0   665841979
89423679   0   665853979
89422299   0   665865979
89420919   0   665877979
89419539   0   665889979
89418159   0   665901979
89416779   0   665913979
89415399   0   665925979
89414019   0   665937979
89412639   0   665949979
89411259   0   665961979
89409879   0   665973979
89408499   0   665985979
89407119   0   665997979
89405739   0   666009979
89404359   0   666021979
89402979   0   666033979
89401599   0   666045979
89400219   0   666057979
89398839   0   666069979
89397459   0   666081979
89396079   0   666093979
89394699   0   666105979
89393319   0   666117979
89391939   0   666129979
89390559   0   666141979
89389179   0   666153979
89387799   0   666165979
89386419   0   666177979
89385039   0   666189979
89383659   0   666201979
89382279   0   666213979
89380899   0   666225979
89379519   0   666237979
89378139   0   666249979
89376759   0   666261979
89375379   0   666273979
89373999   0   666285979
89372619   0   666297979
89371239   0   666309979
89369859   0   666321979
89368479   0   666333979
89367099   0   666345979
89365719   0   666357979
89364339   0   666369979
89362959   0   666381979
89361579   0   666393979
89360199   0   666405979
89358819   0   666417979
89357439   0   666429979
89356059   0   666441979
89354679   0   666453979
89353299   0   666465979
89351919   0   666477979
89350539   0   666489979
89349159   0   666501979
89347779   0   666513979
89346399   0   666525979
89345019   0   666537979
89343639   0   666549979
89342259   0   666561979
89340879   0   666573979
89339499   0   666585979
89338119   0   666597979
89336739   0   666609979
89335359   0   666621979
89333979   0   666633979
89332599   0   666645979
89331219   0   666657979
89329839   0   666669979
89328459   0   666681979
89327079   0   666693979
89325699   0   666705979
89324319   0   666717979
89322939   0   666729979
89321559   0   666741979
89320179   0   666753979
89318799   0   666765979
89317419   0   666777979
89316039   0   666789979
89314659   0   666801979
89313279   0   666813979
89311899   0   666825979
89310519   0   666837979
89309139   0   666849979
89307759   0   666861979
89306379   0   666873979
89304999   0   666885979
89303619   0   666897979
89302239   0   666909979
89300859   0   666921979
89299479   0   666933979
89298099   0   666945979
89296719   0   666957979
89295339   0   666969979
89293959   0   666981979
89292579   0   666993979
89291199   0   667005979
89289819   0   667017979
89288439   0   667029979
89287059   0   667041979
